"line","root","cell_type","value"
"ATR10_AT5G14750",1,"cortex",-0.34705
"ATR10_AT5G14750",1,"endodermis",-0.65222
"ATR10_AT5G14750",1,"epidermis",1.50744
"ATR10_AT5G14750",1,"QC",-0.5132
"ATR10_AT5G14750",1,"stele",-0.79317
"ATR10_AT5G14750",1,"columella",-0.59356
"ATR10_AT5G14750",1,"lateralrootcap",1.39175
"ATR10_AT5G14750",2,"cortex",-0.28894
"ATR10_AT5G14750",2,"endodermis",-0.658
"ATR10_AT5G14750",2,"epidermis",1.40711
"ATR10_AT5G14750",2,"QC",-0.45701
"ATR10_AT5G14750",2,"stele",-0.75816
"ATR10_AT5G14750",2,"columella",-0.72589
"ATR10_AT5G14750",2,"lateralrootcap",1.48088
"ATR10_AT5G14750",3,"cortex",-0.27288
"ATR10_AT5G14750",3,"endodermis",-0.62262
"ATR10_AT5G14750",3,"epidermis",1.26948
"ATR10_AT5G14750",3,"QC",-0.30553
"ATR10_AT5G14750",3,"stele",-0.8131
"ATR10_AT5G14750",3,"columella",-0.83071
"ATR10_AT5G14750",3,"lateralrootcap",1.57535
"ATR11_AT5G17960",1,"cortex",-0.58458
"ATR11_AT5G17960",1,"endodermis",-0.70804
"ATR11_AT5G17960",1,"epidermis",-0.10801
"ATR11_AT5G17960",1,"QC",-0.04773
"ATR11_AT5G17960",1,"stele",-0.79473
"ATR11_AT5G17960",1,"columella",0.12262
"ATR11_AT5G17960",1,"lateralrootcap",2.12047
"ATR11_AT5G17960",2,"cortex",-0.58364
"ATR11_AT5G17960",2,"endodermis",-0.65892
"ATR11_AT5G17960",2,"epidermis",-0.16307
"ATR11_AT5G17960",2,"QC",-0.25874
"ATR11_AT5G17960",2,"stele",-0.73976
"ATR11_AT5G17960",2,"columella",0.28161
"ATR11_AT5G17960",2,"lateralrootcap",2.12252
"ATR11_AT5G17960",3,"cortex",-0.55527
"ATR11_AT5G17960",3,"endodermis",-0.64481
"ATR11_AT5G17960",3,"epidermis",-0.27849
"ATR11_AT5G17960",3,"QC",-0.22534
"ATR11_AT5G17960",3,"stele",-0.85134
"ATR11_AT5G17960",3,"columella",0.51669
"ATR11_AT5G17960",3,"lateralrootcap",2.03858
"ATR11_AT5G17960",4,"cortex",-0.5709
"ATR11_AT5G17960",4,"endodermis",-0.67139
"ATR11_AT5G17960",4,"epidermis",-0.12364
"ATR11_AT5G17960",4,"QC",0.02764
"ATR11_AT5G17960",4,"stele",-0.82565
"ATR11_AT5G17960",4,"columella",0.03692
"ATR11_AT5G17960",4,"lateralrootcap",2.12702
"ATR11_AT5G17960",5,"cortex",-0.57945
"ATR11_AT5G17960",5,"endodermis",-0.71153
"ATR11_AT5G17960",5,"epidermis",-0.30793
"ATR11_AT5G17960",5,"QC",0.12231
"ATR11_AT5G17960",5,"stele",-0.81433
"ATR11_AT5G17960",5,"columella",0.20715
"ATR11_AT5G17960",5,"lateralrootcap",2.08378
"ATR14_AT5G43040",1,"cortex",-0.55359
"ATR14_AT5G43040",1,"endodermis",-0.58315
"ATR14_AT5G43040",1,"epidermis",0.01744
"ATR14_AT5G43040",1,"QC",-0.53395
"ATR14_AT5G43040",1,"stele",-0.58751
"ATR14_AT5G43040",1,"columella",0.06863
"ATR14_AT5G43040",1,"lateralrootcap",2.17214
"ATR14_AT5G43040",2,"cortex",-0.599
"ATR14_AT5G43040",2,"endodermis",-0.66249
"ATR14_AT5G43040",2,"epidermis",0.4653
"ATR14_AT5G43040",2,"QC",-0.65044
"ATR14_AT5G43040",2,"stele",-0.67064
"ATR14_AT5G43040",2,"columella",0.09128
"ATR14_AT5G43040",2,"lateralrootcap",2.02599
"ATR14_AT5G43040",3,"cortex",-0.53916
"ATR14_AT5G43040",3,"endodermis",-0.63795
"ATR14_AT5G43040",3,"epidermis",0.19003
"ATR14_AT5G43040",3,"QC",-0.54772
"ATR14_AT5G43040",3,"stele",-0.69295
"ATR14_AT5G43040",3,"columella",0.11274
"ATR14_AT5G43040",3,"lateralrootcap",2.11502
"ATR17_AT1G44830",1,"cortex",0.78782
"ATR17_AT1G44830",1,"endodermis",-0.29414
"ATR17_AT1G44830",1,"epidermis",0.98059
"ATR17_AT1G44830",1,"QC",-1.00814
"ATR17_AT1G44830",1,"stele",-0.98515
"ATR17_AT1G44830",1,"columella",-0.7916
"ATR17_AT1G44830",1,"lateralrootcap",1.31063
"ATR17_AT1G44830",2,"cortex",-0.42325
"ATR17_AT1G44830",2,"endodermis",-0.60515
"ATR17_AT1G44830",2,"epidermis",0.81085
"ATR17_AT1G44830",2,"QC",-0.72363
"ATR17_AT1G44830",2,"stele",-0.76056
"ATR17_AT1G44830",2,"columella",-0.20911
"ATR17_AT1G44830",2,"lateralrootcap",1.91085
"ATR17_AT1G44830",3,"cortex",0.05408
"ATR17_AT1G44830",3,"endodermis",-0.48661
"ATR17_AT1G44830",3,"epidermis",1.97853
"ATR17_AT1G44830",3,"QC",-0.74062
"ATR17_AT1G44830",3,"stele",-0.6012
"ATR17_AT1G44830",3,"columella",-0.77844
"ATR17_AT1G44830",3,"lateralrootcap",0.57426
"ATR17_AT1G44830",4,"cortex",0.16151
"ATR17_AT1G44830",4,"endodermis",-0.3944
"ATR17_AT1G44830",4,"epidermis",2.08951
"ATR17_AT1G44830",4,"QC",-0.69585
"ATR17_AT1G44830",4,"stele",-0.57103
"ATR17_AT1G44830",4,"columella",-0.77868
"ATR17_AT1G44830",4,"lateralrootcap",0.18894
"ATR6_AT2G46410",1,"cortex",-0.34785
"ATR6_AT2G46410",1,"endodermis",-0.50075
"ATR6_AT2G46410",1,"epidermis",2.22762
"ATR6_AT2G46410",1,"QC",-0.37097
"ATR6_AT2G46410",1,"stele",-0.07514
"ATR6_AT2G46410",1,"columella",-0.67567
"ATR6_AT2G46410",1,"lateralrootcap",-0.25724
"ATR6_AT2G46410",2,"cortex",-0.16059
"ATR6_AT2G46410",2,"endodermis",-0.82893
"ATR6_AT2G46410",2,"epidermis",1.966
"ATR6_AT2G46410",2,"QC",0.25043
"ATR6_AT2G46410",2,"stele",0.25813
"ATR6_AT2G46410",2,"columella",-1.05066
"ATR6_AT2G46410",2,"lateralrootcap",-0.43438
"ATR6_AT2G46410",3,"cortex",-0.05563
"ATR6_AT2G46410",3,"endodermis",-0.58388
"ATR6_AT2G46410",3,"epidermis",2.19209
"ATR6_AT2G46410",3,"QC",-0.25215
"ATR6_AT2G46410",3,"stele",-0.14228
"ATR6_AT2G46410",3,"columella",-0.79848
"ATR6_AT2G46410",3,"lateralrootcap",-0.35965
"ATR6_AT2G46410",4,"cortex",0.05769
"ATR6_AT2G46410",4,"endodermis",-0.5632
"ATR6_AT2G46410",4,"epidermis",2.14002
"ATR6_AT2G46410",4,"QC",-0.10469
"ATR6_AT2G46410",4,"stele",-0.09193
"ATR6_AT2G46410",4,"columella",-0.87163
"ATR6_AT2G46410",4,"lateralrootcap",-0.56626
"ATR6_AT2G46410",5,"cortex",-0.37265
"ATR6_AT2G46410",5,"endodermis",-0.52519
"ATR6_AT2G46410",5,"epidermis",2.02379
"ATR6_AT2G46410",5,"QC",-0.33111
"ATR6_AT2G46410",5,"stele",0.47526
"ATR6_AT2G46410",5,"columella",-1.05187
"ATR6_AT2G46410",5,"lateralrootcap",-0.21823
"ATR8_AT3G48100",1,"cortex",-0.84356
"ATR8_AT3G48100",1,"endodermis",-0.812
"ATR8_AT3G48100",1,"epidermis",-0.77777
"ATR8_AT3G48100",1,"QC",-0.47312
"ATR8_AT3G48100",1,"stele",0.16787
"ATR8_AT3G48100",1,"columella",1.47474
"ATR8_AT3G48100",1,"lateralrootcap",1.26383
"ATR8_AT3G48100",2,"cortex",-0.66083
"ATR8_AT3G48100",2,"endodermis",-0.67089
"ATR8_AT3G48100",2,"epidermis",-0.63749
"ATR8_AT3G48100",2,"QC",-0.48373
"ATR8_AT3G48100",2,"stele",-0.43898
"ATR8_AT3G48100",2,"columella",1.6679
"ATR8_AT3G48100",2,"lateralrootcap",1.22402
"ATR8_AT3G48100",3,"cortex",-0.87951
"ATR8_AT3G48100",3,"endodermis",-0.91661
"ATR8_AT3G48100",3,"epidermis",-0.86391
"ATR8_AT3G48100",3,"QC",-0.27242
"ATR8_AT3G48100",3,"stele",0.49285
"ATR8_AT3G48100",3,"columella",0.80325
"ATR8_AT3G48100",3,"lateralrootcap",1.63635
"ATR8_AT3G48100",4,"cortex",-1.03806
"ATR8_AT3G48100",4,"endodermis",-1.05942
"ATR8_AT3G48100",4,"epidermis",-0.99954
"ATR8_AT3G48100",4,"QC",1.31926
"ATR8_AT3G48100",4,"stele",0.52435
"ATR8_AT3G48100",4,"columella",0.62138
"ATR8_AT3G48100",4,"lateralrootcap",0.63202
"ATR8_AT3G48100",5,"cortex",-0.85661
"ATR8_AT3G48100",5,"endodermis",-0.91275
"ATR8_AT3G48100",5,"epidermis",-0.79441
"ATR8_AT3G48100",5,"QC",-0.28367
"ATR8_AT3G48100",5,"stele",0.19065
"ATR8_AT3G48100",5,"columella",1.60765
"ATR8_AT3G48100",5,"lateralrootcap",1.04913
"ATR9_AT4G16190",1,"cortex",-0.40885
"ATR9_AT4G16190",1,"endodermis",-0.94121
"ATR9_AT4G16190",1,"epidermis",0.39383
"ATR9_AT4G16190",1,"QC",1.42621
"ATR9_AT4G16190",1,"stele",-1.45832
"ATR9_AT4G16190",1,"columella",0.22706
"ATR9_AT4G16190",1,"lateralrootcap",0.76129
"ATR9_AT4G16190",2,"cortex",-0.32905
"ATR9_AT4G16190",2,"endodermis",-0.53819
"ATR9_AT4G16190",2,"epidermis",-0.04144
"ATR9_AT4G16190",2,"QC",1.93738
"ATR9_AT4G16190",2,"stele",-1.11242
"ATR9_AT4G16190",2,"columella",-0.50856
"ATR9_AT4G16190",2,"lateralrootcap",0.59228
"ATR9_AT4G16190",3,"cortex",0.03259
"ATR9_AT4G16190",3,"endodermis",-0.22063
"ATR9_AT4G16190",3,"epidermis",0.40914
"ATR9_AT4G16190",3,"QC",1.84755
"ATR9_AT4G16190",3,"stele",-1.41814
"ATR9_AT4G16190",3,"columella",-0.59613
"ATR9_AT4G16190",3,"lateralrootcap",-0.05438
"ATR9_AT4G16190",4,"cortex",-0.59093
"ATR9_AT4G16190",4,"endodermis",-0.78052
"ATR9_AT4G16190",4,"epidermis",-0.40939
"ATR9_AT4G16190",4,"QC",1.79992
"ATR9_AT4G16190",4,"stele",-1.0499
"ATR9_AT4G16190",4,"columella",0.49627
"ATR9_AT4G16190",4,"lateralrootcap",0.53454
"ATR9_AT4G16190",5,"cortex",-0.74114
"ATR9_AT4G16190",5,"endodermis",-0.77987
"ATR9_AT4G16190",5,"epidermis",-0.52133
"ATR9_AT4G16190",5,"QC",1.26421
"ATR9_AT4G16190",5,"stele",-1.09769
"ATR9_AT4G16190",5,"columella",1.00203
"ATR9_AT4G16190",5,"lateralrootcap",0.87379
"C1_AT1G09750",1,"cortex",-0.60019
"C1_AT1G09750",1,"endodermis",-0.692
"C1_AT1G09750",1,"epidermis",-0.20686
"C1_AT1G09750",1,"QC",-0.38164
"C1_AT1G09750",1,"stele",-0.75144
"C1_AT1G09750",1,"columella",0.62911
"C1_AT1G09750",1,"lateralrootcap",2.00301
"C1_AT1G09750",2,"cortex",-0.5226
"C1_AT1G09750",2,"endodermis",-0.59473
"C1_AT1G09750",2,"epidermis",-0.06928
"C1_AT1G09750",2,"QC",-0.43834
"C1_AT1G09750",2,"stele",-0.62852
"C1_AT1G09750",2,"columella",0.06793
"C1_AT1G09750",2,"lateralrootcap",2.18554
"C1_AT1G09750",3,"cortex",-0.01775
"C1_AT1G09750",3,"endodermis",1.44331
"C1_AT1G09750",3,"epidermis",-0.61616
"C1_AT1G09750",3,"QC",1.12474
"C1_AT1G09750",3,"stele",-1.16598
"C1_AT1G09750",3,"columella",-0.93965
"C1_AT1G09750",3,"lateralrootcap",0.17149
"C1_AT1G09750",4,"cortex",1.87718
"C1_AT1G09750",4,"endodermis",-0.05497
"C1_AT1G09750",4,"epidermis",-0.4412
"C1_AT1G09750",4,"QC",0.47178
"C1_AT1G09750",4,"stele",-1.10459
"C1_AT1G09750",4,"columella",-0.90131
"C1_AT1G09750",4,"lateralrootcap",0.1531
"E14_AT3G61630",1,"cortex",-0.38094
"E14_AT3G61630",1,"endodermis",0.73667
"E14_AT3G61630",1,"epidermis",-0.73252
"E14_AT3G61630",1,"QC",1.95328
"E14_AT3G61630",1,"stele",-0.23319
"E14_AT3G61630",1,"columella",-0.62861
"E14_AT3G61630",1,"lateralrootcap",-0.71469
"E14_AT3G61630",2,"cortex",-0.41529
"E14_AT3G61630",2,"endodermis",0.74837
"E14_AT3G61630",2,"epidermis",-0.65609
"E14_AT3G61630",2,"QC",1.97215
"E14_AT3G61630",2,"stele",-0.38814
"E14_AT3G61630",2,"columella",-0.59945
"E14_AT3G61630",2,"lateralrootcap",-0.66155
"E14_AT3G61630",3,"cortex",-0.35854
"E14_AT3G61630",3,"endodermis",1.32696
"E14_AT3G61630",3,"epidermis",-0.77034
"E14_AT3G61630",3,"QC",1.51318
"E14_AT3G61630",3,"stele",-0.16248
"E14_AT3G61630",3,"columella",-0.745
"E14_AT3G61630",3,"lateralrootcap",-0.80377
"E19_AT1G74080",1,"cortex",-0.17868
"E19_AT1G74080",1,"endodermis",-0.25415
"E19_AT1G74080",1,"epidermis",0.11264
"E19_AT1G74080",1,"QC",1.94277
"E19_AT1G74080",1,"stele",-0.98275
"E19_AT1G74080",1,"columella",-1.00765
"E19_AT1G74080",1,"lateralrootcap",0.36783
"E19_AT1G74080",2,"cortex",-0.44663
"E19_AT1G74080",2,"endodermis",-0.72965
"E19_AT1G74080",2,"epidermis",-0.4058
"E19_AT1G74080",2,"QC",2.11681
"E19_AT1G74080",2,"stele",-0.7475
"E19_AT1G74080",2,"columella",-0.03713
"E19_AT1G74080",2,"lateralrootcap",0.2499
"E19_AT1G74080",3,"cortex",0.41496
"E19_AT1G74080",3,"endodermis",-0.01216
"E19_AT1G74080",3,"epidermis",-0.33397
"E19_AT1G74080",3,"QC",1.96787
"E19_AT1G74080",3,"stele",-1.13091
"E19_AT1G74080",3,"columella",-0.73078
"E19_AT1G74080",3,"lateralrootcap",-0.17502
"E19_AT1G74080",4,"cortex",-0.46201
"E19_AT1G74080",4,"endodermis",-0.62217
"E19_AT1G74080",4,"epidermis",-0.35835
"E19_AT1G74080",4,"QC",2.09919
"E19_AT1G74080",4,"stele",-0.8818
"E19_AT1G74080",4,"columella",-0.06286
"E19_AT1G74080",4,"lateralrootcap",0.288
"E28_AT4g00940",1,"cortex",-0.46825
"E28_AT4g00940",1,"endodermis",-0.52196
"E28_AT4g00940",1,"epidermis",-0.43684
"E28_AT4g00940",1,"QC",1.14834
"E28_AT4g00940",1,"stele",-1.32835
"E28_AT4g00940",1,"columella",1.49016
"E28_AT4g00940",1,"lateralrootcap",0.1169
"E28_AT4g00940",2,"cortex",-0.3859
"E28_AT4g00940",2,"endodermis",-0.56204
"E28_AT4g00940",2,"epidermis",-0.33152
"E28_AT4g00940",2,"QC",1.06711
"E28_AT4g00940",2,"stele",-1.61185
"E28_AT4g00940",2,"columella",1.02313
"E28_AT4g00940",2,"lateralrootcap",0.80107
"E28_AT4g00940",3,"cortex",-0.48617
"E28_AT4g00940",3,"endodermis",-0.78081
"E28_AT4g00940",3,"epidermis",-0.24373
"E28_AT4g00940",3,"QC",1.10057
"E28_AT4g00940",3,"stele",-1.39262
"E28_AT4g00940",3,"columella",1.30073
"E28_AT4g00940",3,"lateralrootcap",0.50204
"E49_At3g05150",2,"cortex",-0.02294
"E49_At3g05150",2,"endodermis",-0.841
"E49_At3g05150",2,"epidermis",0.04501
"E49_At3g05150",2,"QC",0.72389
"E49_At3g05150",2,"stele",-1.31467
"E49_At3g05150",2,"columella",-0.30611
"E49_At3g05150",2,"lateralrootcap",1.71583
"E49_At3g05150",3,"cortex",-0.66601
"E49_At3g05150",3,"endodermis",-0.89334
"E49_At3g05150",3,"epidermis",-0.41211
"E49_At3g05150",3,"QC",1.23369
"E49_At3g05150",3,"stele",-1.13791
"E49_At3g05150",3,"columella",0.85833
"E49_At3g05150",3,"lateralrootcap",1.01735
"E49_At3g05150",4,"cortex",-0.21229
"E49_At3g05150",4,"endodermis",-0.59828
"E49_At3g05150",4,"epidermis",0.29274
"E49_At3g05150",4,"QC",0.78472
"E49_At3g05150",4,"stele",-1.35585
"E49_At3g05150",4,"columella",-0.56555
"E49_At3g05150",4,"lateralrootcap",1.65449
"E5_AT1G80590",1,"cortex",0.07635
"E5_AT1G80590",1,"endodermis",-0.01053
"E5_AT1G80590",1,"epidermis",-0.20141
"E5_AT1G80590",1,"QC",2.05366
"E5_AT1G80590",1,"stele",-0.9357
"E5_AT1G80590",1,"columella",-0.92589
"E5_AT1G80590",1,"lateralrootcap",-0.05649
"E5_AT1G80590",2,"cortex",-0.30434
"E5_AT1G80590",2,"endodermis",-0.69687
"E5_AT1G80590",2,"epidermis",0.00925
"E5_AT1G80590",2,"QC",1.87123
"E5_AT1G80590",2,"stele",-1.25372
"E5_AT1G80590",2,"columella",-0.18576
"E5_AT1G80590",2,"lateralrootcap",0.56022
"E5_AT1G80590",3,"cortex",-0.31962
"E5_AT1G80590",3,"endodermis",-0.55194
"E5_AT1G80590",3,"epidermis",-0.5207
"E5_AT1G80590",3,"QC",1.82486
"E5_AT1G80590",3,"stele",-1.27735
"E5_AT1G80590",3,"columella",0.46446
"E5_AT1G80590",3,"lateralrootcap",0.38029
"E7_AT5G38140",1,"cortex",-0.00564
"E7_AT5G38140",1,"endodermis",-0.56684
"E7_AT5G38140",1,"epidermis",-0.02813
"E7_AT5G38140",1,"QC",1.60049
"E7_AT5G38140",1,"stele",-1.6124
"E7_AT5G38140",1,"columella",-0.09925
"E7_AT5G38140",1,"lateralrootcap",0.71177
"E7_AT5G38140",2,"cortex",-0.36455
"E7_AT5G38140",2,"endodermis",-0.825
"E7_AT5G38140",2,"epidermis",-0.27055
"E7_AT5G38140",2,"QC",1.69911
"E7_AT5G38140",2,"stele",-1.29259
"E7_AT5G38140",2,"columella",0.5431
"E7_AT5G38140",2,"lateralrootcap",0.51047
"E7_AT5G38140",3,"cortex",-0.38712
"E7_AT5G38140",3,"endodermis",-0.56071
"E7_AT5G38140",3,"epidermis",-0.48703
"E7_AT5G38140",3,"QC",2.10471
"E7_AT5G38140",3,"stele",-0.88866
"E7_AT5G38140",3,"columella",0.27538
"E7_AT5G38140",3,"lateralrootcap",-0.05658
"LRC1_AT1g08930",1,"cortex",-0.0539
"LRC1_AT1g08930",1,"endodermis",-0.66315
"LRC1_AT1g08930",1,"epidermis",0.58066
"LRC1_AT1g08930",1,"QC",-0.31106
"LRC1_AT1g08930",1,"stele",-1.40647
"LRC1_AT1g08930",1,"columella",0.08235
"LRC1_AT1g08930",1,"lateralrootcap",1.77157
"LRC1_AT1g08930",2,"cortex",-0.52582
"LRC1_AT1g08930",2,"endodermis",-0.99243
"LRC1_AT1g08930",2,"epidermis",0.21929
"LRC1_AT1g08930",2,"QC",0.5897
"LRC1_AT1g08930",2,"stele",-1.23186
"LRC1_AT1g08930",2,"columella",0.28452
"LRC1_AT1g08930",2,"lateralrootcap",1.6566
"LRC1_AT1g08930",3,"cortex",-0.09874
"LRC1_AT1g08930",3,"endodermis",-0.77533
"LRC1_AT1g08930",3,"epidermis",0.83116
"LRC1_AT1g08930",3,"QC",-0.15923
"LRC1_AT1g08930",3,"stele",-1.19962
"LRC1_AT1g08930",3,"columella",-0.36012
"LRC1_AT1g08930",3,"lateralrootcap",1.76187
"LRC1_AT1g08930",4,"cortex",-0.10217
"LRC1_AT1g08930",4,"endodermis",-0.77822
"LRC1_AT1g08930",4,"epidermis",0.3641
"LRC1_AT1g08930",4,"QC",0.18463
"LRC1_AT1g08930",4,"stele",-1.33739
"LRC1_AT1g08930",4,"columella",-0.17438
"LRC1_AT1g08930",4,"lateralrootcap",1.84344
"LRC1_AT1g08930",5,"cortex",0.02634
"LRC1_AT1g08930",5,"endodermis",-0.69295
"LRC1_AT1g08930",5,"epidermis",0.56418
"LRC1_AT1g08930",5,"QC",0.1785
"LRC1_AT1g08930",5,"stele",-1.49463
"LRC1_AT1g08930",5,"columella",-0.27279
"LRC1_AT1g08930",5,"lateralrootcap",1.69134
"LRC3_AT1g30650",1,"cortex",-0.34837
"LRC3_AT1g30650",1,"endodermis",-0.57293
"LRC3_AT1g30650",1,"epidermis",-0.64718
"LRC3_AT1g30650",1,"QC",0.07938
"LRC3_AT1g30650",1,"stele",-1.03848
"LRC3_AT1g30650",1,"columella",1.91665
"LRC3_AT1g30650",1,"lateralrootcap",0.61093
"LRC3_AT1g30650",2,"cortex",-0.42816
"LRC3_AT1g30650",2,"endodermis",-0.71358
"LRC3_AT1g30650",2,"epidermis",-0.41534
"LRC3_AT1g30650",2,"QC",0.99691
"LRC3_AT1g30650",2,"stele",-1.43969
"LRC3_AT1g30650",2,"columella",1.1853
"LRC3_AT1g30650",2,"lateralrootcap",0.81457
"LRC3_AT1g30650",3,"cortex",-0.51448
"LRC3_AT1g30650",3,"endodermis",-0.83533
"LRC3_AT1g30650",3,"epidermis",-0.45676
"LRC3_AT1g30650",3,"QC",1.06993
"LRC3_AT1g30650",3,"stele",-1.28136
"LRC3_AT1g30650",3,"columella",1.06446
"LRC3_AT1g30650",3,"lateralrootcap",0.95353
"LRC3_AT1g30650",4,"cortex",-0.36934
"LRC3_AT1g30650",4,"endodermis",-0.76917
"LRC3_AT1g30650",4,"epidermis",-0.54229
"LRC3_AT1g30650",4,"QC",0.96686
"LRC3_AT1g30650",4,"stele",-1.36882
"LRC3_AT1g30650",4,"columella",1.05682
"LRC3_AT1g30650",4,"lateralrootcap",1.02594
"Q12_AT5G17800",1,"cortex",-0.41556
"Q12_AT5G17800",1,"endodermis",-0.40575
"Q12_AT5G17800",1,"epidermis",-0.43016
"Q12_AT5G17800",1,"QC",2.26332
"Q12_AT5G17800",1,"stele",-0.27575
"Q12_AT5G17800",1,"columella",-0.30458
"Q12_AT5G17800",1,"lateralrootcap",-0.43153
"Q12_AT5G17800",2,"cortex",-0.38898
"Q12_AT5G17800",2,"endodermis",-0.4164
"Q12_AT5G17800",2,"epidermis",-0.40506
"Q12_AT5G17800",2,"QC",2.26554
"Q12_AT5G17800",2,"stele",-0.34482
"Q12_AT5G17800",2,"columella",-0.29426
"Q12_AT5G17800",2,"lateralrootcap",-0.41603
"Q12_AT5G17800",3,"cortex",-0.39013
"Q12_AT5G17800",3,"endodermis",-0.40154
"Q12_AT5G17800",3,"epidermis",-0.40513
"Q12_AT5G17800",3,"QC",2.26632
"Q12_AT5G17800",3,"stele",-0.33639
"Q12_AT5G17800",3,"columella",-0.31998
"Q12_AT5G17800",3,"lateralrootcap",-0.41314
"Q12_AT5G17800",4,"cortex",-0.41471
"Q12_AT5G17800",4,"endodermis",-0.42028
"Q12_AT5G17800",4,"epidermis",-0.43028
"Q12_AT5G17800",4,"QC",2.26204
"Q12_AT5G17800",4,"stele",-0.22452
"Q12_AT5G17800",4,"columella",-0.36561
"Q12_AT5G17800",4,"lateralrootcap",-0.40664
"Q12_AT5G17800",5,"cortex",-0.39569
"Q12_AT5G17800",5,"endodermis",-0.39538
"Q12_AT5G17800",5,"epidermis",-0.4293
"Q12_AT5G17800",5,"QC",2.26374
