"","tissue","value","plant"
"1","endodermis",2.72131838278918,"col0"
"2","lateral_root_cap",0.120487603270822,"col0"
"3","stele",0.818140361177071,"col0"
"4","quiescent_center",3.85721741761136,"col0"
"5","epidermis",1.16613197405495,"col0"
"6","cortex",0.691841303074697,"col0"
"7","pericycle",2.91680192368482,"col0"
"8","cortex_initials",2.78156444328073,"col0"
"9","columella_root_cap",1.46940341761571,"col0"
"10","endodermis",-0.610110183354988,"col0"
"11","lateral_root_cap",1.62371125056135,"col0"
"12","stele",0.307899250235832,"col0"
"13","quiescent_center",1.59339333596559,"col0"
"14","epidermis",1.85118855772142,"col0"
"15","cortex",0.587997023011988,"col0"
"16","pericycle",1.95672540389299,"col0"
"17","cortex_initials",-0.724008305660013,"col0"
"18","columella_root_cap",1.61641495392308,"col0"
"19","endodermis",1.67087569784216,"col0"
"20","lateral_root_cap",1.54130933970472,"col0"
"21","stele",1.38185356675727,"col0"
"22","quiescent_center",1.1613670729757,"col0"
"23","epidermis",2.0250377664129,"col0"
"24","cortex",2.03836766031071,"col0"
"25","pericycle",2.06366704993921,"col0"
"26","cortex_initials",0.458502635030358,"col0"
"27","columella_root_cap",2.27344146803108,"col0"
"28","endodermis",1.05925416234316,"col0"
"29","lateral_root_cap",0.584847873353717,"col0"
"30","stele",1.03247093012608,"col0"
"31","quiescent_center",1.32609990348575,"col0"
"32","epidermis",1.8745776326102,"col0"
"33","cortex",2.97974284566575,"col0"
"34","pericycle",0.148933914542598,"col0"
"35","cortex_initials",1.22300414797494,"col0"
"36","columella_root_cap",0.627666430759451,"col0"
"37","endodermis",0.590211225020744,"col0"
"38","lateral_root_cap",1.17669460124714,"col0"
"39","stele",0.0808486007073226,"col0"
"40","quiescent_center",1.84920485227137,"col0"
"41","epidermis",0.893245422483644,"col0"
"42","cortex",1.66132462628974,"col0"
"43","pericycle",1.61545985447904,"col0"
"44","cortex_initials",2.80487906370737,"col0"
"45","columella_root_cap",2.31773577359425,"col0"
"46","endodermis",0.551342238245988,"col0"
"47","lateral_root_cap",1.56511599613337,"col0"
"48","stele",0.366787976404513,"col0"
"49","quiescent_center",0.763354036166961,"col0"
"50","epidermis",-0.950192818118758,"col0"
"51","cortex",2.38618910384114,"col0"
"52","pericycle",2.57896765916844,"col0"
"53","cortex_initials",1.07374211012635,"col0"
"54","columella_root_cap",1.4041303482138,"col0"
"55","endodermis",1.49110469459732,"col0"
"56","lateral_root_cap",1.82709723032684,"col0"
"57","stele",1.80961708847148,"col0"
"58","quiescent_center",1.45145631397784,"col0"
"59","epidermis",0.188208345892766,"col0"
"60","cortex",0.428357025418266,"col0"
"61","pericycle",2.32116781239757,"col0"
"62","cortex_initials",2.24167559777943,"col0"
"63","columella_root_cap",1.58884840166338,"col0"
"64","endodermis",2.03857112885611,"col0"
"65","lateral_root_cap",0.912144805136374,"col0"
"66","stele",1.38565750575535,"col0"
"67","quiescent_center",0.400681566694852,"col0"
"68","epidermis",2.06371046126064,"col0"
"69","cortex",0.96430773450802,"col0"
"70","pericycle",1.10604242837381,"col0"
"71","cortex_initials",4.34148562240009,"col0"
"72","columella_root_cap",1.17556595115544,"col0"
"73","endodermis",-1.05824390595333,"col0"
"74","lateral_root_cap",1.66587619103943,"col0"
"75","stele",0.016078054277632,"col0"
"76","quiescent_center",0.889533658647814,"col0"
"77","epidermis",2.46138963494762,"col0"
"78","cortex",0.706828347260245,"col0"
"79","pericycle",2.14052069153401,"col0"
"80","cortex_initials",0.649678494296033,"col0"
"81","columella_root_cap",0.902317847175729,"col0"
"82","endodermis",-0.634119008581734,"col0"
"83","lateral_root_cap",-0.0550702663848317,"col0"
"84","stele",1.73927450130716,"col0"
"85","quiescent_center",0.894118173174438,"col0"
"86","epidermis",3.02559382191895,"col0"
"87","cortex",0.0113335459646302,"col0"
"88","pericycle",1.3431879658973,"col0"
"89","cortex_initials",0.560125325003774,"col0"
"90","columella_root_cap",-0.819944885409158,"col0"
"91","endodermis",1.67669013142301,"col0"
"92","lateral_root_cap",1.79103471141581,"col0"
"93","stele",-0.458880409880886,"col0"
"94","quiescent_center",0.569457853234585,"col0"
"95","epidermis",1.77633433521178,"col0"
"96","cortex",-0.347553843126233,"col0"
"97","pericycle",-0.456213724489383,"col0"
"98","cortex_initials",0.856806737195539,"col0"
"99","columella_root_cap",2.67731227254616,"col0"
"100","endodermis",-0.227215863097352,"col0"
"101","lateral_root_cap",0.89064886286643,"col0"
"102","stele",1.26222793169196,"col0"
"103","quiescent_center",0.554295045850973,"col0"
"104","epidermis",0.122089420659771,"col0"
"105","cortex",2.58986538029408,"col0"
"106","pericycle",3.63161177455506,"col0"
"107","cortex_initials",4.47890519472856,"col0"
"108","columella_root_cap",1.08906541245041,"col0"
"109","endodermis",2.83494348271902,"col0"
"110","lateral_root_cap",1.1034834995297,"col0"
"111","stele",1.9996355509984,"col0"
"112","quiescent_center",1.04018460642686,"col0"
"113","epidermis",2.56019628215118,"col0"
"114","cortex",0.288480298542976,"col0"
"115","pericycle",0.5766856609732,"col0"
"116","cortex_initials",0.0726594364912394,"col0"
"117","columella_root_cap",2.0377161699392,"col0"
"118","endodermis",0.437491913636172,"col0"
"119","lateral_root_cap",-0.023394155346629,"col0"
"120","stele",0.922007964804556,"col0"
"121","quiescent_center",2.80460084446022,"col0"
"122","epidermis",1.52003412856486,"col0"
"123","cortex",1.80579436197938,"col0"
"124","pericycle",1.07988257348073,"col0"
"125","cortex_initials",0.720374587485807,"col0"
"126","columella_root_cap",0.319293538155852,"col0"
"127","endodermis",2.61644507167645,"col0"
"128","lateral_root_cap",1.7996143209744,"col0"
"129","stele",2.7330175553467,"col0"
"130","quiescent_center",0.941119903925117,"col0"
"131","epidermis",2.79638333324216,"col0"
"132","cortex",0.407913972062489,"col0"
"133","pericycle",1.71603598496265,"col0"
"134","cortex_initials",1.4849511479224,"col0"
"135","columella_root_cap",0.604087493837251,"col0"
"136","endodermis",1.66768527930829,"col0"
"137","lateral_root_cap",1.11079150846077,"col0"
"138","stele",1.77567393244604,"col0"
"139","quiescent_center",0.742214271995226,"col0"
"140","epidermis",2.22398193970518,"col0"
"141","cortex",0.358837554451173,"col0"
"142","pericycle",1.17042448043117,"col0"
"143","cortex_initials",0.303724375739129,"col0"
"144","columella_root_cap",1.153485873534,"col0"
"145","endodermis",1.13096021836123,"col0"
"146","lateral_root_cap",2.15472619126784,"col0"
"147","stele",-0.233648664495083,"col0"
"148","quiescent_center",2.33377299786075,"col0"
"149","epidermis",1.75687259574525,"col0"
"150","cortex",-0.265985499950874,"col0"
"151","pericycle",2.89089009582606,"col0"
"152","cortex_initials",1.95717417888595,"col0"
"153","columella_root_cap",0.40389812050049,"col0"
"154","endodermis",2.17744104326,"col0"
"155","lateral_root_cap",0.892889435012611,"col0"
"156","stele",0.491119905719432,"col0"
"157","quiescent_center",1.91382315926482,"col0"
"158","epidermis",1.01900723135872,"col0"
"159","cortex",1.70548867247838,"col0"
"160","pericycle",1.82220913348128,"col0"
"161","cortex_initials",2.87642821412582,"col0"
"162","columella_root_cap",3.58893401534634,"col0"
"163","endodermis",0.826827021053977,"col0"
"164","lateral_root_cap",1.63982585468888,"col0"
"165","stele",2.02197327202302,"col0"
"166","quiescent_center",1.36781388753513,"col0"
"167","epidermis",0.811215178770793,"col0"
"168","cortex",1.88576631250403,"col0"
"169","pericycle",3.02794037613829,"col0"
"170","cortex_initials",1.5334831256791,"col0"
"171","columella_root_cap",-0.361449646222659,"col0"
"172","endodermis",0.935576505825965,"col0"
"173","lateral_root_cap",1.59585412172305,"col0"
"174","stele",0.859814240945046,"col0"
"175","quiescent_center",0.934289965367854,"col0"
"176","epidermis",1.84598939329297,"col0"
"177","cortex",0.50665381123281,"col0"
"178","pericycle",2.79175532729866,"col0"
"179","cortex_initials",-0.0530804007998067,"col0"
"180","columella_root_cap",0.772710668981163,"col0"
"181","endodermis",5.5245301502545,"myc-wr9"
"182","lateral_root_cap",6.27581568538438,"myc-wr9"
"183","stele",5.92314716513336,"myc-wr9"
"184","quiescent_center",4.52333923736154,"myc-wr9"
"185","epidermis",4.82269352389275,"myc-wr9"
"186","cortex",4.08425703270598,"myc-wr9"
"187","pericycle",5.03452099151903,"myc-wr9"
"188","cortex_initials",4.95725852886446,"myc-wr9"
"189","columella_root_cap",2.9561201752821,"myc-wr9"
"190","endodermis",4.25313352670387,"myc-wr9"
"191","lateral_root_cap",5.12231948054276,"myc-wr9"
"192","stele",3.59410203564498,"myc-wr9"
"193","quiescent_center",5.56708884442643,"myc-wr9"
"194","epidermis",4.64020297073193,"myc-wr9"
"195","cortex",6.8607407473017,"myc-wr9"
"196","pericycle",5.98679200382334,"myc-wr9"
"197","cortex_initials",4.79791655804369,"myc-wr9"
"198","columella_root_cap",4.33732813411246,"myc-wr9"
"199","endodermis",5.43808787535227,"myc-wr9"
"200","lateral_root_cap",5.02413916134242,"myc-wr9"
"201","stele",5.24258062152668,"myc-wr9"
"202","quiescent_center",4.14669370970646,"myc-wr9"
"203","epidermis",4.62979676639689,"myc-wr9"
"204","cortex",3.13642578416482,"myc-wr9"
"205","pericycle",3.79184979728426,"myc-wr9"
"206","cortex_initials",2.96926692818565,"myc-wr9"
"207","columella_root_cap",5.83430376353988,"myc-wr9"
"208","endodermis",6.49782958896326,"myc-wr9"
"209","lateral_root_cap",4.289736419403,"myc-wr9"
"210","stele",4.49214859981333,"myc-wr9"
"211","quiescent_center",2.85946984148089,"myc-wr9"
"212","epidermis",4.27425125966802,"myc-wr9"
"213","cortex",5.87732763184825,"myc-wr9"
"214","pericycle",3.75870142236765,"myc-wr9"
"215","cortex_initials",4.51296821515381,"myc-wr9"
"216","columella_root_cap",4.00444755788824,"myc-wr9"
"217","endodermis",4.01033884831104,"myc-wr9"
"218","lateral_root_cap",4.00882322330364,"myc-wr9"
"219","stele",6.05807680759474,"myc-wr9"
"220","quiescent_center",5.45620219484316,"myc-wr9"
"221","epidermis",5.63725933521505,"myc-wr9"
"222","cortex",4.29164467647458,"myc-wr9"
"223","pericycle",3.66658112494329,"myc-wr9"
"224","cortex_initials",5.07478741695256,"myc-wr9"
"225","columella_root_cap",3.65326896579325,"myc-wr9"
"226","endodermis",4.95461696922576,"myc-wr9"
"227","lateral_root_cap",4.46877648136191,"myc-wr9"
"228","stele",3.94938269731419,"myc-wr9"
"229","quiescent_center",3.74947170753109,"myc-wr9"
"230","epidermis",3.91127810863848,"myc-wr9"
"231","cortex",5.24791343182639,"myc-wr9"
"232","pericycle",4.07963066479662,"myc-wr9"
"233","cortex_initials",4.5930455084744,"myc-wr9"
"234","columella_root_cap",3.3366811099447,"myc-wr9"
"235","endodermis",5.25062184022599,"myc-wr9"
"236","lateral_root_cap",6.93394548393092,"myc-wr9"
"237","stele",4.48573042669181,"myc-wr9"
"238","quiescent_center",5.86371049042879,"myc-wr9"
"239","epidermis",4.31612748985498,"myc-wr9"
"240","cortex",6.47243854174231,"myc-wr9"
"241","pericycle",4.40117180068913,"myc-wr9"
"242","cortex_initials",4.12746878200132,"myc-wr9"
"243","columella_root_cap",4.0114574708946,"myc-wr9"
"244","endodermis",4.49391789768824,"myc-wr9"
"245","lateral_root_cap",6.34611975318067,"myc-wr9"
"246","stele",4.87579602175785,"myc-wr9"
"247","quiescent_center",3.49662519638652,"myc-wr9"
"248","epidermis",4.41509808634701,"myc-wr9"
"249","cortex",5.77699423599725,"myc-wr9"
"250","pericycle",3.23763776568898,"myc-wr9"
"251","cortex_initials",4.25142374616127,"myc-wr9"
"252","columella_root_cap",4.67464807624152,"myc-wr9"
"253","endodermis",4.83863733103669,"myc-wr9"
"254","lateral_root_cap",5.21984156276428,"myc-wr9"
"255","stele",5.05988955296135,"myc-wr9"
"256","quiescent_center",4.99486735979308,"myc-wr9"
"257","epidermis",5.93200597136769,"myc-wr9"
"258","cortex",3.43632776278927,"myc-wr9"
"259","pericycle",3.27727918463004,"myc-wr9"
"260","cortex_initials",3.87071335722781,"myc-wr9"
"261","columella_root_cap",3.26144758730699,"myc-wr9"
"262","endodermis",5.29681155370843,"myc-wr9"
"263","lateral_root_cap",5.02661445536256,"myc-wr9"
"264","stele",2.96906445818643,"myc-wr9"
"265","quiescent_center",4.8261092491538,"myc-wr9"
"266","epidermis",3.55089164133927,"myc-wr9"
"267","cortex",7.29363729675266,"myc-wr9"
"268","pericycle",5.13908147405154,"myc-wr9"
"269","cortex_initials",4.64724407168542,"myc-wr9"
"270","columella_root_cap",4.69587096441731,"myc-wr9"
"271","endodermis",3.15993246745962,"myc-wr9"
"272","lateral_root_cap",3.17593546744118,"myc-wr9"
"273","stele",3.79419159465551,"myc-wr9"
"274","quiescent_center",4.91159469716832,"myc-wr9"
"275","epidermis",4.88076058540368,"myc-wr9"
"276","cortex",4.94702797245825,"myc-wr9"
"277","pericycle",3.86061807190885,"myc-wr9"
"278","cortex_initials",5.93031171273146,"myc-wr9"
"279","columella_root_cap",3.46601092701386,"myc-wr9"
"280","endodermis",4.48082859011288,"myc-wr9"
"281","lateral_root_cap",5.02161721070832,"myc-wr9"
"282","stele",5.49461668828346,"myc-wr9"
"283","quiescent_center",3.44924213669856,"myc-wr9"
"284","epidermis",4.7879692885406,"myc-wr9"
"285","cortex",5.00782117067239,"myc-wr9"
"286","pericycle",5.59813042675499,"myc-wr9"
"287","cortex_initials",3.48382823399525,"myc-wr9"
"288","columella_root_cap",3.23359807663512,"myc-wr9"
"289","endodermis",5.27953036026672,"myc-wr9"
"290","lateral_root_cap",5.09387356798768,"myc-wr9"
"291","stele",5.87292997716594,"myc-wr9"
"292","quiescent_center",3.8983092049366,"myc-wr9"
"293","epidermis",5.40662888213746,"myc-wr9"
"294","cortex",3.41983028387174,"myc-wr9"
"295","pericycle",3.44433470347272,"myc-wr9"
"296","cortex_initials",4.75884472095373,"myc-wr9"
"297","columella_root_cap",6.30148480881278,"myc-wr9"
"298","endodermis",3.67784312513019,"myc-wr9"
"299","lateral_root_cap",5.15213801004051,"myc-wr9"
"300","stele",5.25399220162866,"myc-wr9"
"301","quiescent_center",4.13875146807491,"myc-wr9"
"302","epidermis",4.83901061862832,"myc-wr9"
"303","cortex",3.19872982572539,"myc-wr9"
"304","pericycle",5.6437684348639,"myc-wr9"
"305","cortex_initials",3.63163833056789,"myc-wr9"
"306","columella_root_cap",4.87475358274484,"myc-wr9"
"307","endodermis",5.04252086070662,"myc-wr9"
"308","lateral_root_cap",4.0940488233909,"myc-wr9"
"309","stele",4.03331586382732,"myc-wr9"
"310","quiescent_center",4.43472863839991,"myc-wr9"
"311","epidermis",4.63851484903372,"myc-wr9"
"312","cortex",6.00207871400015,"myc-wr9"
"313","pericycle",5.90196341826121,"myc-wr9"
"314","cortex_initials",6.11533788846287,"myc-wr9"
"315","columella_root_cap",2.70441420754078,"myc-wr9"
"316","endodermis",4.52849841604164,"myc-wr9"
"317","lateral_root_cap",3.87741991163647,"myc-wr9"
"318","stele",4.13115219312005,"myc-wr9"
"319","quiescent_center",3.32477674808368,"myc-wr9"
"320","epidermis",6.08154096708873,"myc-wr9"
"321","cortex",4.46998083336088,"myc-wr9"
"322","pericycle",3.00731972697064,"myc-wr9"
"323","cortex_initials",5.84523425611052,"myc-wr9"
"324","columella_root_cap",4.84706358115375,"myc-wr9"
"325","endodermis",4.30052310150858,"myc-wr9"
"326","lateral_root_cap",5.39410209964222,"myc-wr9"
"327","stele",3.77563047027151,"myc-wr9"
"328","quiescent_center",4.53255365311854,"myc-wr9"
"329","epidermis",3.69606882951417,"myc-wr9"
"330","cortex",6.16311200115844,"myc-wr9"
"331","pericycle",5.40395135309564,"myc-wr9"
"332","cortex_initials",4.45852284423186,"myc-wr9"
"333","columella_root_cap",6.66893053936885,"myc-wr9"
"334","endodermis",4.42108562687594,"myc-wr9"
"335","lateral_root_cap",5.79372104318115,"myc-wr9"
"336","stele",5.47932762293222,"myc-wr9"
"337","quiescent_center",5.96987195719536,"myc-wr9"
"338","epidermis",4.03477941558554,"myc-wr9"
"339","cortex",7.3201276016928,"myc-wr9"
"340","pericycle",3.94890205870355,"myc-wr9"
"341","cortex_initials",6.0526777596691,"myc-wr9"
"342","columella_root_cap",5.3829003321541,"myc-wr9"
"343","endodermis",6.40979593520104,"myc-wr9"
"344","lateral_root_cap",4.0721088478836,"myc-wr9"
"345","stele",3.55663145261622,"myc-wr9"
"346","quiescent_center",4.15726198447056,"myc-wr9"
"347","epidermis",4.11635757485756,"myc-wr9"
"348","cortex",5.08490914569864,"myc-wr9"
"349","pericycle",4.95931946428185,"myc-wr9"
"350","cortex_initials",4.6128868784349,"myc-wr9"
"351","columella_root_cap",4.39019514722713,"myc-wr9"
"352","endodermis",4.05332517628608,"myc-wr9"
"353","lateral_root_cap",4.23319760249957,"myc-wr9"
"354","stele",5.84003334877678,"myc-wr9"
"355","quiescent_center",4.53111759375355,"myc-wr9"
"356","epidermis",6.12719889962571,"myc-wr9"
"357","cortex",4.73142582943579,"myc-wr9"
"358","pericycle",5.67545352535544,"myc-wr9"
"359","cortex_initials",4.74747387080368,"myc-wr9"
"360","columella_root_cap",3.53562388092742,"myc-wr9"
"361","endodermis",9.69616936551896,"atataat-wr3"
"362","lateral_root_cap",9.02256187722777,"atataat-wr3"
"363","stele",9.11568183539131,"atataat-wr3"
"364","quiescent_center",9.89232631579055,"atataat-wr3"
"365","epidermis",11.849706239767,"atataat-wr3"
"366","cortex",11.087439374987,"atataat-wr3"
"367","pericycle",9.14757604047569,"atataat-wr3"
"368","cortex_initials",9.80604506367903,"atataat-wr3"
"369","columella_root_cap",10.0060259690362,"atataat-wr3"
"370","endodermis",8.15769017079798,"atataat-wr3"
"371","lateral_root_cap",8.29217264680349,"atataat-wr3"
"372","stele",10.7084209263986,"atataat-wr3"
"373","quiescent_center",10.4476451073065,"atataat-wr3"
"374","epidermis",10.4731860913457,"atataat-wr3"
"375","cortex",7.48362227704781,"atataat-wr3"
"376","pericycle",8.98165808333283,"atataat-wr3"
"377","cortex_initials",8.58668515263625,"atataat-wr3"
"378","columella_root_cap",10.1522495037506,"atataat-wr3"
"379","endodermis",8.29664156502791,"atataat-wr3"
"380","lateral_root_cap",10.2991315139168,"atataat-wr3"
"381","stele",11.4653952475562,"atataat-wr3"
"382","quiescent_center",9.32378802486578,"atataat-wr3"
"383","epidermis",8.49643348178877,"atataat-wr3"
"384","cortex",9.58854602056674,"atataat-wr3"
"385","pericycle",11.6292097284788,"atataat-wr3"
"386","cortex_initials",9.64637041925042,"atataat-wr3"
"387","columella_root_cap",9.44570313426935,"atataat-wr3"
"388","endodermis",10.9541659637174,"atataat-wr3"
"389","lateral_root_cap",7.81871557615657,"atataat-wr3"
"390","stele",9.49625888391053,"atataat-wr3"
"391","quiescent_center",8.95625648003155,"atataat-wr3"
"392","epidermis",8.3522561069793,"atataat-wr3"
"393","cortex",9.13525209445944,"atataat-wr3"
"394","pericycle",9.22240719738568,"atataat-wr3"
"395","cortex_initials",9.29517909764414,"atataat-wr3"
"396","columella_root_cap",10.3594199011261,"atataat-wr3"
"397","endodermis",11.0678007988027,"atataat-wr3"
"398","lateral_root_cap",10.5107391133816,"atataat-wr3"
"399","stele",8.42175881156591,"atataat-wr3"
"400","quiescent_center",12.3368105017731,"atataat-wr3"
"401","epidermis",11.2728290298467,"atataat-wr3"
"402","cortex",9.39143925095252,"atataat-wr3"
"403","pericycle",9.15295336914907,"atataat-wr3"
"404","cortex_initials",10.6761290080772,"atataat-wr3"
"405","columella_root_cap",9.57597285538531,"atataat-wr3"
"406","endodermis",11.3940394674308,"atataat-wr3"
"407","lateral_root_cap",9.98223042478132,"atataat-wr3"
"408","stele",10.5653240713194,"atataat-wr3"
"409","quiescent_center",10.1356500248104,"atataat-wr3"
"410","epidermis",9.66316350983239,"atataat-wr3"
"411","cortex",9.22467223373979,"atataat-wr3"
"412","pericycle",7.82605516299854,"atataat-wr3"
"413","cortex_initials",8.95817420862065,"atataat-wr3"
"414","columella_root_cap",9.90372585487797,"atataat-wr3"
"415","endodermis",9.39243621626439,"atataat-wr3"
"416","lateral_root_cap",10.7052397522595,"atataat-wr3"
"417","stele",8.38334191863198,"atataat-wr3"
"418","quiescent_center",8.83723537919188,"atataat-wr3"
"419","epidermis",8.70385216069482,"atataat-wr3"
"420","cortex",9.5605538564258,"atataat-wr3"
"421","pericycle",8.66731633144204,"atataat-wr3"
"422","cortex_initials",9.86398502553668,"atataat-wr3"
"423","columella_root_cap",7.78548341974355,"atataat-wr3"
"424","endodermis",9.54759547275558,"atataat-wr3"
"425","lateral_root_cap",10.9994934627226,"atataat-wr3"
"426","stele",10.3165833501581,"atataat-wr3"
"427","quiescent_center",8.52772003218989,"atataat-wr3"
"428","epidermis",9.32519995136927,"atataat-wr3"
"429","cortex",12.3379313871743,"atataat-wr3"
"430","pericycle",10.4475940870001,"atataat-wr3"
"431","cortex_initials",10.5994939655514,"atataat-wr3"
"432","columella_root_cap",9.37265928640569,"atataat-wr3"
"433","endodermis",10.9374480815933,"atataat-wr3"
"434","lateral_root_cap",10.4420925054126,"atataat-wr3"
"435","stele",8.17284803348918,"atataat-wr3"
"436","quiescent_center",9.24574562417654,"atataat-wr3"
"437","epidermis",9.84700312425866,"atataat-wr3"
"438","cortex",9.67297757770969,"atataat-wr3"
"439","pericycle",10.22947711298,"atataat-wr3"
"440","cortex_initials",10.1787834702594,"atataat-wr3"
"441","columella_root_cap",9.8930387509793,"atataat-wr3"
"442","endodermis",9.34052107726187,"atataat-wr3"
"443","lateral_root_cap",10.0634412813448,"atataat-wr3"
"444","stele",10.7831285850526,"atataat-wr3"
"445","quiescent_center",9.84764466026712,"atataat-wr3"
"446","epidermis",10.6399993491398,"atataat-wr3"
"447","cortex",10.5475696581004,"atataat-wr3"
"448","pericycle",9.36175153235183,"atataat-wr3"
"449","cortex_initials",9.67313088778575,"atataat-wr3"
"450","columella_root_cap",10.2895548955094,"atataat-wr3"
"451","endodermis",9.62811870901647,"atataat-wr3"
"452","lateral_root_cap",9.35531590308069,"atataat-wr3"
"453","stele",10.1605130067576,"atataat-wr3"
"454","quiescent_center",8.97640494980452,"atataat-wr3"
"455","epidermis",11.3318638062471,"atataat-wr3"
"456","cortex",10.2205321754593,"atataat-wr3"
"457","pericycle",9.92619959027643,"atataat-wr3"
